open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1667439000000,6.35000000,6.37000000,6.33000000,6.35000000,28321.25000000,1667439899999,179852.69070000,357,12248.19000000,77793.21880000,0
1667439900000,6.35000000,6.38000000,6.35000000,6.37000000,27825.75000000,1667440799999,177042.49770000,362,18929.71000000,120452.57430000,0
1667440800000,6.37000000,6.40000000,6.36000000,6.40000000,24590.95000000,1667441699999,157035.59070000,471,11446.64000000,73065.37510000,0
1667441700000,6.40000000,6.41000000,6.38000000,6.41000000,26848.51000000,1667442599999,171576.15220000,324,15444.83000000,98764.66040000,0
1667442600000,6.41000000,6.42000000,6.39000000,6.42000000,44998.63000000,1667443499999,288148.00760000,410,26637.49000000,170688.54210000,0
1667443500000,6.42000000,6.42000000,6.40000000,6.41000000,19460.76000000,1667444399999,124733.78770000,251,6084.55000000,39023.03980000,0
1667444400000,6.40000000,6.42000000,6.40000000,6.41000000,29593.91000000,1667445299999,189673.55210000,248,13224.04000000,84769.69120000,0
1667445300000,6.42000000,6.44000000,6.40000000,6.43000000,50393.03000000,1667446199999,323636.94340000,549,34906.24000000,224197.56040000,0
1667446200000,6.43000000,6.44000000,6.42000000,6.43000000,38410.52000000,1667447099999,247023.69900000,271,12448.17000000,80087.32440000,0
1667447100000,6.43000000,6.44000000,6.41000000,6.44000000,42418.97000000,1667447999999,272822.58510000,305,34280.55000000,220530.80150000,0
1667448000000,6.44000000,6.49000000,6.43000000,6.48000000,111566.18000000,1667448899999,720474.14700000,1144,86450.28000000,558398.77030000,0
1667448900000,6.49000000,6.51000000,6.45000000,6.46000000,57880.31000000,1667449799999,375091.27770000,922,33243.68000000,215568.68290000,0
1667449800000,6.46000000,6.47000000,6.44000000,6.45000000,47237.45000000,1667450699999,304614.34700000,651,17862.76000000,115309.64410000,0
1667450700000,6.44000000,6.45000000,6.42000000,6.43000000,37176.63000000,1667451599999,239290.76870000,397,13059.11000000,84131.63970000,0
1667451600000,6.42000000,6.45000000,6.42000000,6.44000000,31171.42000000,1667452499999,200604.52270000,320,24856.94000000,160001.60540000,0
1667452500000,6.44000000,6.46000000,6.44000000,6.44000000,18426.41000000,1667453399999,118832.66300000,196,8335.46000000,53772.46630000,0
1667453400000,6.45000000,6.46000000,6.42000000,6.46000000,43842.13000000,1667454299999,282431.81850000,420,30082.25000000,193856.98270000,0
1667454300000,6.46000000,6.47000000,6.44000000,6.47000000,26343.93000000,1667455199999,170151.95510000,294,11327.13000000,73170.19100000,0
1667455200000,6.47000000,6.48000000,6.44000000,6.46000000,68490.86000000,1667456099999,442653.14690000,509,32249.83000000,208660.10580000,0
1667456100000,6.46000000,6.47000000,6.45000000,6.46000000,38325.85000000,1667456999999,247589.10090000,293,16815.90000000,108641.78070000,0
1667457000000,6.46000000,6.47000000,6.45000000,6.46000000,34087.39000000,1667457899999,220183.88030000,303,15532.41000000,100357.19100000,0
1667457900000,6.47000000,6.48000000,6.46000000,6.48000000,25687.48000000,1667458799999,166225.90420000,291,21435.21000000,138719.77290000,0
1667458800000,6.48000000,6.52000000,6.47000000,6.52000000,60003.68000000,1667459699999,390167.39370000,629,54213.35000000,352547.87540000,0
1667459700000,6.51000000,6.53000000,6.48000000,6.48000000,99507.66000000,1667460599999,647740.41180000,872,32065.74000000,208789.57520000,0
1667460600000,6.48000000,6.49000000,6.45000000,6.45000000,60030.88000000,1667461499999,388235.70960000,457,25691.10000000,166279.66610000,0
1667461500000,6.45000000,6.46000000,6.43000000,6.44000000,59043.59000000,1667462399999,380374.22600000,472,28072.50000000,180902.54000000,0
1667462400000,6.44000000,6.46000000,6.41000000,6.46000000,52466.06000000,1667463299999,337630.14940000,650,31738.95000000,204251.55080000,0
1667463300000,6.46000000,6.47000000,6.41000000,6.43000000,55730.35000000,1667464199999,359150.66250000,413,28407.45000000,183081.67820000,0
1667464200000,6.42000000,6.45000000,6.42000000,6.45000000,54288.70000000,1667465099999,348987.96680000,354,32828.40000000,211058.38730000,0
1667465100000,6.45000000,6.46000000,6.44000000,6.46000000,49395.17000000,1667465999999,318618.45310000,435,27876.46000000,179853.58720000,0
1667466000000,6.46000000,6.48000000,6.44000000,6.45000000,41574.06000000,1667466899999,268464.02790000,348,10975.07000000,70942.78830000,0
1667466900000,6.45000000,6.46000000,6.44000000,6.46000000,30228.20000000,1667467799999,194935.48120000,280,25426.21000000,164010.43990000,0
1667467800000,6.46000000,6.48000000,6.45000000,6.47000000,52049.84000000,1667468699999,336550.28620000,351,30075.31000000,194412.56520000,0
1667468700000,6.47000000,6.47000000,6.44000000,6.46000000,87954.20000000,1667469599999,567619.89380000,466,14655.56000000,94674.03440000,0
1667469600000,6.46000000,6.50000000,6.45000000,6.49000000,83107.69000000,1667470499999,538556.26760000,829,61855.02000000,400791.36850000,0
1667470500000,6.49000000,6.50000000,6.45000000,6.47000000,63851.05000000,1667471399999,413196.78490000,460,28079.57000000,181682.32400000,0
1667471400000,6.48000000,6.49000000,6.46000000,6.46000000,61381.57000000,1667472299999,397698.40480000,410,16810.73000000,108986.81880000,0
1667472300000,6.47000000,6.48000000,6.45000000,6.47000000,72223.17000000,1667473199999,466975.99950000,429,44180.66000000,285701.25470000,0
1667473200000,6.47000000,6.48000000,6.44000000,6.45000000,74419.50000000,1667474099999,480799.84370000,471,36096.21000000,233283.81400000,0
1667474100000,6.45000000,6.46000000,6.41000000,6.43000000,60881.01000000,1667474999999,391413.89750000,562,27788.28000000,178634.01150000,0
1667475000000,6.43000000,6.44000000,6.36000000,6.37000000,119054.70000000,1667475899999,761885.57350000,1241,35663.90000000,228367.63950000,0
1667475900000,6.38000000,6.41000000,6.34000000,6.39000000,143038.88000000,1667476799999,911301.56670000,1291,73228.65000000,466662.06100000,0
1667476800000,6.39000000,6.42000000,6.37000000,6.40000000,89588.11000000,1667477699999,573113.41250000,693,59106.56000000,378266.73830000,0
1667477700000,6.40000000,6.40000000,6.35000000,6.36000000,38878.71000000,1667478599999,247584.57390000,360,17454.73000000,111149.91080000,0
1667478600000,6.36000000,6.39000000,6.34000000,6.37000000,111482.06000000,1667479499999,709354.24150000,718,59596.91000000,379285.72260000,0
1667479500000,6.36000000,6.37000000,6.33000000,6.36000000,67501.60000000,1667480399999,428930.70940000,592,35395.76000000,224961.16750000,0
1667480400000,6.36000000,6.40000000,6.35000000,6.39000000,61194.74000000,1667481299999,390119.04830000,420,29763.44000000,189761.22900000,0
1667481300000,6.39000000,6.40000000,6.35000000,6.40000000,60895.15000000,1667482199999,388251.40320000,454,34342.87000000,218959.35010000,0
1667482200000,6.39000000,6.43000000,6.37000000,6.41000000,120695.94000000,1667483099999,772321.23960000,891,68296.84000000,437021.10380000,0
1667483100000,6.41000000,6.42000000,6.36000000,6.36000000,71822.20000000,1667483999999,459522.52190000,506,31636.73000000,202526.47390000,0
1667484000000,6.37000000,6.43000000,6.34000000,6.42000000,168191.58000000,1667484899999,1074360.06270000,1072,85911.90000000,548906.88960000,0
1667484900000,6.43000000,6.46000000,6.41000000,6.45000000,96664.49000000,1667485799999,621976.65920000,977,65575.89000000,422013.59960000,0
1667485800000,6.45000000,6.47000000,6.43000000,6.46000000,71020.87000000,1667486699999,457881.72250000,701,42918.33000000,276784.63990000,0
1667486700000,6.46000000,6.49000000,6.45000000,6.47000000,104984.89000000,1667487599999,679283.54760000,805,56645.54000000,366566.19920000,0
1667487600000,6.48000000,6.49000000,6.45000000,6.46000000,101323.51000000,1667488499999,655349.62010000,575,50943.99000000,329534.87180000,0
1667488500000,6.46000000,6.47000000,6.43000000,6.45000000,67727.44000000,1667489399999,436801.21120000,426,32545.01000000,209904.90390000,0
1667489400000,6.44000000,6.46000000,6.42000000,6.45000000,36326.13000000,1667490299999,234069.99630000,357,17716.94000000,114199.14340000,0
1667490300000,6.45000000,6.47000000,6.43000000,6.45000000,32845.87000000,1667491199999,211887.53870000,229,11581.79000000,74727.43710000,0
1667491200000,6.45000000,6.47000000,6.44000000,6.46000000,48859.10000000,1667492099999,315508.99450000,349,31340.52000000,202430.44150000,0
1667492100000,6.46000000,6.48000000,6.44000000,6.46000000,46286.32000000,1667492999999,299142.75130000,288,19053.92000000,123206.76180000,0
1667493000000,6.45000000,6.48000000,6.44000000,6.48000000,35353.52000000,1667493899999,228390.26120000,287,22148.27000000,143119.61930000,0
1667493900000,6.47000000,6.50000000,6.47000000,6.50000000,33503.33000000,1667494799999,217306.32250000,373,22361.96000000,145081.15570000,0
1667494800000,6.50000000,6.50000000,6.47000000,6.48000000,44760.54000000,1667495699999,290192.41910000,353,18995.00000000,123140.79890000,0
1667495700000,6.48000000,6.49000000,6.45000000,6.47000000,41076.84000000,1667496599999,265854.31650000,391,16288.54000000,105476.59850000,0
1667496600000,6.47000000,6.47000000,6.44000000,6.47000000,40134.31000000,1667497499999,259179.54230000,316,17840.49000000,115227.54080000,0
1667497500000,6.47000000,6.50000000,6.46000000,6.46000000,79991.51000000,1667498399999,518128.55810000,499,51897.61000000,336161.67110000,0
1667498400000,6.47000000,6.47000000,6.44000000,6.45000000,25101.40000000,1667499299999,161963.96930000,298,7840.56000000,50616.63240000,0
1667499300000,6.45000000,6.48000000,6.44000000,6.47000000,25894.92000000,1667500199999,167310.70500000,325,21359.01000000,138003.44410000,0
1667500200000,6.47000000,6.49000000,6.46000000,6.47000000,45305.82000000,1667501099999,293360.85670000,310,23413.49000000,151634.78760000,0
1667501100000,6.47000000,6.50000000,6.46000000,6.50000000,24476.20000000,1667501999999,158646.24350000,251,19829.58000000,128533.22690000,0
1667502000000,6.50000000,6.51000000,6.48000000,6.50000000,42246.19000000,1667502899999,274513.92380000,474,21091.37000000,137078.92440000,0
1667502900000,6.51000000,6.52000000,6.49000000,6.51000000,116122.01000000,1667503799999,755624.16700000,578,60397.92000000,393117.18030000,0
1667503800000,6.52000000,6.53000000,6.50000000,6.51000000,58050.01000000,1667504699999,378174.42400000,460,31144.09000000,202924.75520000,0
1667504700000,6.51000000,6.51000000,6.48000000,6.49000000,60648.62000000,1667505599999,393710.67230000,438,40199.12000000,260943.67550000,0
1667505600000,6.49000000,6.51000000,6.47000000,6.49000000,63087.56000000,1667506499999,409123.97550000,436,31048.44000000,201371.36910000,0
1667506500000,6.49000000,6.50000000,6.48000000,6.48000000,37959.55000000,1667507399999,246259.61230000,261,13443.80000000,87265.36010000,0
1667507400000,6.49000000,6.50000000,6.47000000,6.48000000,55121.44000000,1667508299999,357644.46190000,365,16669.77000000,108206.89520000,0
1667508300000,6.48000000,6.48000000,6.45000000,6.45000000,71861.06000000,1667509199999,465061.30700000,580,30812.61000000,199467.83700000,0
1667509200000,6.46000000,6.48000000,6.45000000,6.47000000,86209.87000000,1667510099999,557703.64660000,642,67662.88000000,437804.64670000,0
1667510100000,6.47000000,6.49000000,6.47000000,6.48000000,24587.68000000,1667510999999,159316.16270000,294,6577.54000000,42660.61580000,0
1667511000000,6.48000000,6.50000000,6.46000000,6.50000000,28223.17000000,1667511899999,182979.41590000,290,23551.21000000,152722.26740000,0
1667511900000,6.50000000,6.51000000,6.49000000,6.49000000,16280.20000000,1667512799999,105786.13480000,214,7473.86000000,48580.30450000,0
1667512800000,6.49000000,6.50000000,6.46000000,6.46000000,80428.02000000,1667513699999,520670.91590000,473,32600.92000000,211058.03350000,0
1667513700000,6.46000000,6.50000000,6.44000000,6.49000000,75908.48000000,1667514599999,490730.36410000,612,36487.52000000,235927.80510000,0
1667514600000,6.49000000,6.50000000,6.47000000,6.48000000,83401.35000000,1667515499999,540615.55410000,394,31628.78000000,205070.12480000,0
1667515500000,6.47000000,6.50000000,6.44000000,6.45000000,66341.24000000,1667516399999,429108.39030000,504,22793.27000000,147542.97360000,0
1667516400000,6.45000000,6.47000000,6.42000000,6.42000000,87873.84000000,1667517299999,566787.28780000,685,40258.27000000,259777.49630000,0
1667517300000,6.42000000,6.43000000,6.41000000,6.41000000,57765.55000000,1667518199999,370723.53090000,613,23444.30000000,150531.10100000,0
1667518200000,6.41000000,6.44000000,6.41000000,6.41000000,59923.91000000,1667519099999,384835.39640000,496,23748.32000000,152576.21470000,0
1667519100000,6.42000000,6.43000000,6.40000000,6.41000000,37171.02000000,1667519999999,238439.29800000,413,15911.17000000,102081.30740000,0
1667520000000,6.42000000,6.43000000,6.38000000,6.41000000,66165.54000000,1667520899999,423730.57960000,717,26663.22000000,170841.96020000,0
1667520900000,6.40000000,6.47000000,6.40000000,6.45000000,116819.77000000,1667521799999,751024.00310000,987,49604.81000000,319150.99460000,0
1667521800000,6.45000000,6.53000000,6.45000000,6.49000000,188124.44000000,1667522699999,1221916.54990000,1819,114490.84000000,743719.43410000,0
1667522700000,6.49000000,6.57000000,6.49000000,6.53000000,194363.08000000,1667523599999,1270223.96850000,2232,111003.87000000,725573.20460000,0
1667523600000,6.54000000,6.59000000,6.52000000,6.54000000,250252.23000000,1667524499999,1640621.17760000,1941,127270.49000000,834586.80840000,0
1667524500000,6.54000000,6.54000000,6.50000000,6.50000000,75444.62000000,1667525399999,491815.47570000,693,29720.49000000,193837.36270000,0
1667525400000,6.50000000,6.54000000,6.50000000,6.53000000,84789.29000000,1667526299999,552891.37310000,623,53659.74000000,350068.21880000,0
1667526300000,6.53000000,6.54000000,6.51000000,6.52000000,61256.41000000,1667527199999,399529.97640000,464,22486.53000000,146703.65450000,0
1667527200000,6.53000000,6.56000000,6.51000000,6.55000000,45048.88000000,1667528099999,294520.85430000,432,25459.61000000,166441.07260000,0
1667528100000,6.55000000,6.56000000,6.52000000,6.54000000,44201.90000000,1667528999999,289053.06010000,394,22616.28000000,147886.70370000,0
1667529000000,6.53000000,6.54000000,6.52000000,6.53000000,20127.93000000,1667529899999,131422.04670000,155,7890.82000000,51529.01580000,0
1667529900000,6.53000000,6.53000000,6.51000000,6.53000000,19511.28000000,1667530799999,127192.15090000,193,8998.44000000,58685.08840000,0
1667530800000,6.53000000,6.54000000,6.52000000,6.54000000,24347.19000000,1667531699999,159037.27390000,205,12890.82000000,84228.42480000,0
1667531700000,6.54000000,6.60000000,6.53000000,6.60000000,166928.75000000,1667532599999,1097640.19880000,1192,122118.79000000,803279.75150000,0
1667532600000,6.60000000,6.61000000,6.56000000,6.56000000,123757.54000000,1667533499999,814845.04030000,934,32179.59000000,212223.99380000,0
1667533500000,6.56000000,6.59000000,6.55000000,6.59000000,56799.78000000,1667534399999,373164.73480000,597,31613.19000000,207821.49900000,0
1667534400000,6.59000000,6.61000000,6.58000000,6.59000000,53305.91000000,1667535299999,351555.43160000,581,34559.11000000,227971.70280000,0
1667535300000,6.60000000,6.62000000,6.59000000,6.61000000,96172.84000000,1667536199999,635513.76910000,739,40223.80000000,265920.80460000,0
1667536200000,6.61000000,6.62000000,6.58000000,6.59000000,79974.21000000,1667537099999,527982.97660000,644,30844.27000000,203637.21820000,0
1667537100000,6.59000000,6.60000000,6.57000000,6.60000000,48449.47000000,1667537999999,319242.22590000,467,31280.52000000,206167.15550000,0
1667538000000,6.60000000,6.62000000,6.58000000,6.60000000,90334.17000000,1667538899999,596290.96210000,604,33943.62000000,224193.86940000,0
1667538900000,6.60000000,6.62000000,6.59000000,6.61000000,65366.01000000,1667539799999,431742.19360000,609,29545.08000000,195185.56840000,0
1667539800000,6.61000000,6.62000000,6.58000000,6.59000000,66129.99000000,1667540699999,436387.43080000,521,27698.16000000,182785.02710000,0
1667540700000,6.59000000,6.64000000,6.57000000,6.64000000,92365.31000000,1667541599999,610121.43710000,1021,54473.52000000,360339.03500000,0
1667541600000,6.63000000,6.68000000,6.63000000,6.66000000,90173.42000000,1667542499999,600518.65820000,1619,57963.96000000,386170.45490000,0
1667542500000,6.66000000,6.70000000,6.66000000,6.69000000,92470.18000000,1667543399999,618016.60320000,1024,50823.27000000,339690.70310000,0
1667543400000,6.69000000,6.72000000,6.68000000,6.68000000,114526.06000000,1667544299999,767161.09840000,1161,53975.12000000,361643.39360000,0
1667544300000,6.69000000,6.72000000,6.68000000,6.72000000,98814.20000000,1667545199999,662978.71730000,773,53966.21000000,362295.41220000,0
1667545200000,6.71000000,6.73000000,6.69000000,6.69000000,92259.39000000,1667546099999,618909.20500000,844,25383.57000000,170400.07200000,0
1667546100000,6.70000000,6.71000000,6.69000000,6.69000000,28864.28000000,1667546999999,193391.64820000,272,15804.58000000,105917.52310000,0
1667547000000,6.69000000,6.71000000,6.68000000,6.71000000,56478.14000000,1667547899999,378184.99300000,510,22219.97000000,148818.00280000,0
1667547900000,6.70000000,6.71000000,6.68000000,6.68000000,22615.02000000,1667548799999,151366.82180000,438,5035.26000000,33719.96760000,0
1667548800000,6.68000000,6.73000000,6.68000000,6.73000000,108410.97000000,1667549699999,726831.00760000,808,76766.89000000,514717.67010000,0
1667549700000,6.73000000,6.74000000,6.70000000,6.71000000,99259.38000000,1667550599999,666803.37500000,1073,36343.22000000,244241.79920000,0
